event_timestamp,registration_timestamp,inapp_size
1610307981,1609796953,1
1612114522,1612110445,5
1612550763,1612110641,5
1612576888,1612110641,10
1610113520,1609797952,3
1609930857,1609798134,3
1609962773,1609798134,10
1609975286,1609798134,1
1610018868,1609798134,3
1610019523,1609798134,10
1610403736,1609798134,3
1609930580,1609798134,3
1610326436,1609798134,20
1611310412,1609798134,10
1611341486,1609798134,10
1609931922,1609798134,10
1609975394,1609798134,3
1610209682,1609798134,5
1610227166,1609798134,20
1610227326,1609798134,10
1610112690,1609798400,5
1610113173,1609798400,3
1610113052,1609798400,5
1609799689,1609798488,100
1609799682,1609798488,100
1612562345,1612111207,3
1612205862,1612111184,5
1612113765,1612112372,5
1612114776,1612112372,20
1612118148,1612112372,3
1609891491,1609800168,5
1609802614,1609801008,5
1609803333,1609801008,3
1609806916,1609801446,1
1609802614,1609801446,5
1609806391,1609801446,1
1612462772,1612113721,3
1609865079,1609801617,5
1610120453,1609801721,5
1612727309,1612114127,5
1616013594,1612114135,3
1616433841,1612114135,3
1615752477,1612114135,1
1610216167,1609802695,1
1610216182,1609802695,1
1610216090,1609802695,10
1615415459,1609802695,5
1610364911,1609802721,5
1610365057,1609802721,3
1610363985,1609802721,3
1610365041,1609802721,5
1610363964,1609802721,3
1610365015,1609802721,3
1609880000,1609802935,3
1612023947,1609802935,10
1611967102,1609802935,3
1611969284,1609802935,3
1611978809,1609802935,1
1612332246,1609802935,1
1609880741,1609802935,3
1609938386,1609802935,5
1609938524,1609802935,3
1611967169,1609802935,5
1611967215,1609802935,5
1611967352,1609802935,3
1612026012,1609802935,10
1609885319,1609802969,3
1612293128,1612115050,3
1614449442,1612115050,5
1611254281,1609804149,5
1610069079,1609804149,10
1610138667,1609804149,5
1615078978,1609804149,3
1612191248,1612116404,3
1612190786,1612116404,5
1609805413,1609804815,5
1609804990,1609804815,5
1609900440,1609805002,3
1609806080,1609805002,5
1618678416,1612116931,1
1609876637,1609805404,5
1614532151,1612117382,5
1609937375,1609806452,5
1609979016,1609806671,1
1609933303,1609806671,1
1609941389,1609806762,1
1612138261,1612118590,10
1612138339,1612118590,10
1612138387,1612118590,10
1612138412,1612118590,10
1612138433,1612118590,3
1612635373,1612118866,5
1613244655,1612118866,3
1612633765,1612118866,3
1612452301,1609808008,10
1610482766,1609808008,3
1613681272,1609808008,3
1613852681,1609808008,10
1611268945,1609808008,1
1610061307,1609808114,3
1612123354,1612119318,3
1609872260,1609808790,5
1612759187,1609808790,10
1617501990,1609809879,5
1613300114,1609809738,1
1612365855,1612120932,10
1610423775,1609811030,3
1610907452,1609811030,3
1610313893,1609811030,3
1610423684,1609811030,3
1610562286,1609811030,3
1610833682,1609811030,5
1615681713,1612122228,1
1615679204,1612122228,3
1616902723,1609812656,5
1612472680,1612123518,10
1612141766,1612123518,5
1609970311,1609813590,5
1611373377,1609813590,5
1611418986,1609813590,5
1612988857,1612124127,1
1609982374,1609813762,3
1610413846,1609813762,1
1610300780,1609814655,5
1611289180,1609814909,5
1611353567,1609814909,1
1610256226,1609814909,3
1612384009,1612125121,20
1613870751,1612125121,5
1612658934,1612125528,3
1612203863,1612125528,5
1612658567,1612125528,5
1614621374,1612125528,5
1614621506,1612125528,5
1614621621,1612125528,1
1611918662,1609816317,3
1616320449,1609816317,5
1616486114,1609816317,10
1616486266,1609816317,20
1615599908,1612126763,20
1612636594,1612126763,10
1609933741,1609817022,5
1609842244,1609817200,3
1612279025,1612127449,3
1610723365,1609817865,5
1610595360,1609817865,3
1610595360,1609817865,5
1609819511,1609818366,5
1609829346,1609818366,10
1609895652,1609818366,20
1612507849,1609818511,1
1617562523,1612128335,1
1617562362,1612128335,3
1617562566,1612128335,1
1618014365,1612128907,10
1612379262,1612129601,3
1612130890,1612129601,5
1612316653,1612129601,10
1612334107,1612129601,3
1612289644,1612129704,5
1612380634,1612129704,3
1615051431,1609819702,3
1614989489,1609819702,5
1613182198,1609820474,5
1613251060,1609820474,10
1612471225,1609820474,3
1612738421,1609820474,3
1613107686,1609820474,5
1613368073,1609820474,10
1612738234,1609820474,5
1612299995,1612130803,3
1610430706,1609821009,3
1613795825,1609821294,5
1613736869,1609821294,5
1609984928,1609821573,3
1611431334,1609822100,3
1611791259,1609822100,3
1609827560,1609822100,3
1612555023,1612131759,3
1610035773,1609822264,5
1610127869,1609822896,3
1609823835,1609823127,3
1612667752,1612132844,5
1612308252,1612133802,3
1612229898,1612133802,10
1609886696,1609826366,10
1610000301,1609826366,5
1610407575,1609826366,10
1609891612,1609826366,3
1609974844,1609826366,5
1610231108,1609826366,5
1610407598,1609826366,10
1611455937,1609826366,3
1612068108,1609826366,1
1611014350,1609826366,10
1611455518,1609826366,10
1611455609,1609826366,20
1611529635,1609826366,1
1611529665,1609826366,1
1612684721,1609826366,20
1609890603,1609826366,3
1610059065,1609826366,3
1610060015,1609826366,1
1612828434,1609826366,5
1613165759,1609826366,3
1613433449,1609826366,1
1611455495,1609826366,5
1614552842,1609826366,20
1612346317,1609826366,5
1614416818,1609826366,3
1614487501,1609826366,20
1613518642,1609826366,50
1613869163,1609826366,1
1613882232,1609826366,20
1613882254,1609826366,10
1615627270,1609826366,20
1616308446,1609826366,5
1612068086,1609826366,20
1612068170,1609826366,20
1614836766,1609826366,5
1612306829,1609826366,20
1612572521,1609826366,10
1612685203,1609826366,10
1612828357,1609826366,5
1613165780,1609826366,3
1613281234,1609826366,10
1613882278,1609826366,5
1614487533,1609826366,3
1615704881,1609826366,10
1615704987,1609826366,5
1616148736,1609826366,1
1616308477,1609826366,5
1615111510,1609826366,5
1615111535,1609826366,10
1615671147,1609826366,5
1612136677,1612135627,5
1613322876,1612135904,3
1613322827,1612135904,3
1613323094,1612135904,5
1613503561,1612135904,20
1609828236,1609827014,5
1609828237,1609827014,20
1609828648,1609827014,20
1609829006,1609827014,10
1609829183,1609827014,20
1610295159,1609827124,3
1610301628,1609827124,5
1610321816,1609827124,1
1610295101,1609827124,3
1610298869,1609827124,3
1610321787,1609827124,1
1612137116,1612136218,5
1612220175,1612136218,5
1612140102,1612136218,3
1612169134,1612136218,3
1612220062,1612136218,10
1612220137,1612136218,3
1612220219,1612136218,1
1612420862,1612136218,10
1613068860,1612136218,10
1615007127,1612136218,5
1612137073,1612136218,5
1612137625,1612136218,5
1612160303,1612136218,10
1612168137,1612136218,3
1612421132,1612136218,5
1612139508,1612136400,3
1609827923,1609827424,3
1610349607,1609827424,1
1609830639,1609828120,20
1609896559,1609828120,20
1609829987,1609828120,10
1610055980,1609829589,1
1609911369,1609829589,1
1610033347,1609830167,3
1610251297,1609833851,3
1613899318,1609834549,1
1610610282,1609834758,10
1616318679,1609834758,5
1610333451,1609834758,5
1610009746,1609834679,5
1609939286,1609834958,3
1609948272,1609834958,5
1609949119,1609834958,10
1609949329,1609834958,3
1609838398,1609835061,5
1609942998,1609835061,1
1609859268,1609836270,1
1609939071,1609836270,3
1609927536,1609837898,5
1609938270,1609837898,3
1609843829,1609838059,1
1609840924,1609838845,5
1610012543,1609839139,10
1609909540,1609841276,5
1616922251,1609841671,20
1616922412,1609841671,10
1613697650,1609842373,1
1613698258,1609842373,10
1613717208,1609842373,20
1612157645,1609842373,10
1612244973,1609842373,3
1613700746,1609842373,1
1613879577,1609842373,3
1610431496,1609842373,1
1613697665,1609842373,1
1613698198,1609842373,10
1613698314,1609842373,10
1613698427,1609842373,10
1613699799,1609842373,10
1613699844,1609842373,10
1613879447,1609842373,20
1614578124,1609842373,20
1615014628,1609842373,10
1615456049,1609842273,3
1609843976,1609842337,5
1615105071,1609845172,10
1609946648,1609845945,5
1609946877,1609845945,3
1609848683,1609846866,5
1609861445,1609846983,3
1609861446,1609846983,3
1610125574,1609846983,3
1610343825,1609846983,5
1610042571,1609847183,5
1609962585,1609848150,5
1610603458,1609848357,10
1610603770,1609848357,3
1609959947,1609848744,5
1609960683,1609848744,3
1609973636,1609848744,3
1612150964,1609848744,10
1611447712,1609848744,3
1614478112,1609848744,20
1617057919,1609848744,1
1609960594,1609848744,10
1611792033,1609848744,5
1616903213,1609848744,10
1617057814,1609848744,10
1617057874,1609848744,5
1612611061,1609848700,3
1613112806,1609848700,3
1613912393,1609848700,3
1615283397,1609848700,1
1615376914,1609848700,1
1615887430,1609850670,10
1615888563,1609850670,10
1615899935,1609850670,3
1615959798,1609850670,3
1615962725,1609850670,10
1610631523,1609850729,3
1610250112,1609850729,3
1610251136,1609850729,3
1610630699,1609850729,3
1610632105,1609850729,1
1610806354,1609850729,5
1610866811,1609850729,1
1611488672,1609850729,5
1611733851,1609850729,3
1611738367,1609850729,10
1611888421,1609850729,10
1611745321,1609850729,5
1611745408,1609850729,5
1611488069,1609850729,3
1611667472,1609850729,5
1612019248,1609850729,3
1612065029,1609850729,5
1612065416,1609850729,5
1612066813,1609850729,1
1612264578,1609850729,3
1612269071,1609850729,5
1612238776,1609850729,3
1610950509,1609851046,10
1610951074,1609851046,3
1615162611,1609851500,1
1615104945,1609851500,5
1609854248,1609852848,1
1610027563,1609853505,3
1614515782,1609853505,3
1615909672,1609853505,10
1616006232,1609853505,5
1616082273,1609853505,5
1615643513,1609853505,5
1615726507,1609853505,5
1616933613,1609853505,10
1617204249,1609853505,10
1613904959,1609853505,3
1615726577,1609853505,3
1616006232,1609853505,10
1616851126,1609853505,5
1617203999,1609853505,5
1609853684,1609853327,5
1609962243,1609856357,1
1614451068,1609858052,3
1609859364,1609858269,1
1611515040,1609858677,5
1611514976,1609858677,10
1609928086,1609859713,10
1609861040,1609860034,5
1609883978,1609860034,3
1609987030,1609860034,3
1610028594,1609860760,3
1609910982,1609861435,5
1609950519,1609861753,3
1610194059,1609862160,3
1609868433,1609862341,3
1609929043,1609863332,5
1609929099,1609863332,10
1609924967,1609863361,5
1609952597,1609863372,5
1609965436,1609863372,3
1609965538,1609863372,3
1609965651,1609863372,10
1609952512,1609863372,3
1609965404,1609863372,5
1609869998,1609864352,5
1610395072,1609864925,5
1610395131,1609864925,5
1610395710,1609864925,3
1609867670,1609866689,20
1609867630,1609866689,5
1609867936,1609866689,10
1609868106,1609866689,3
1610040606,1609866689,10
1610127294,1609866689,20
1610296065,1609866689,20
1611535266,1609868981,3
1610471000,1609868981,10
1614989163,1609868981,3
1614385686,1609868981,3
1614989069,1609868981,5
1610471028,1609868981,3
1610564166,1609868981,1
1611535250,1609868981,5
1614385663,1609868981,5
1610283602,1609871369,3
1610283533,1609871369,3
1611478010,1609872025,5
1611486963,1609872025,3
1609873354,1609872851,1
1609873310,1609872851,1
1610818051,1609873419,3
1610206084,1609873758,5
1609937025,1609874972,3
1613822356,1609875679,3
1611683751,1609875886,3
1610946591,1609876896,1
1609964711,1609877186,20
1610139695,1609877186,20
1609962284,1609877186,5
1611111443,1609877186,10
1613574382,1609877186,20
1609964821,1609877390,3
1609965259,1609877390,1
1611569770,1609877716,5
1613074594,1609877716,10
1616272029,1609877716,5
1610779202,1609878606,5
1610823073,1609878606,5
1611287873,1609878811,10
1611587177,1609878811,1
1612626830,1609878811,5
1612626885,1609878811,5
1612629753,1609878811,1
1612044074,1609878811,10
1612626150,1609878811,10
1612629677,1609878811,1
1612053074,1609878811,1
1610189549,1609879012,1
1609879823,1609879539,1
1616703699,1609880773,3
1610832071,1609880815,3
1615071303,1609880911,10
1614304164,1609882944,1
1614303919,1609882944,10
1609885883,1609883309,5
1610785251,1609883427,10
1609889496,1609883807,5
1609899817,1609883807,3
1610028305,1609883807,5
1609899833,1609883807,3
1611684436,1609883807,20
1611684971,1609883807,10
1610240813,1609884181,5
1610248736,1609884181,3
1610298349,1609884181,3
1610301644,1609884181,3
1610302526,1609884181,3
1610312707,1609884181,1
1610324362,1609884181,3
1610036072,1609884181,3
1610240919,1609884181,3
1610248276,1609884181,3
1610030079,1609884181,3
1610248415,1609884181,3
1610480668,1609884181,5
1609884533,1609884369,100
1609884540,1609884369,100
1609884596,1609884369,100
1610668953,1609884612,20
1613415050,1609884612,20
1610199795,1609884850,1
1609888499,1609885243,5
1609885760,1609885307,10
1610568492,1609885510,5
1610572164,1609885510,10
1609888070,1609885556,3
1609888093,1609885556,3
1610049491,1609886308,5
1609932215,1609886617,10
1610015179,1609886617,5
1611523468,1609886699,3
1611980116,1609886699,1
1612059671,1609886699,3
1612539287,1609886699,3
1610057425,1609887416,5
1610135790,1609887416,5
1610396755,1609887416,3
1610245599,1609887416,3
1610062951,1609887416,3
1610107783,1609887620,3
1610107765,1609887620,3
1610150548,1609888137,1
1610200576,1609888137,1
1609889105,1609888137,1
1610061128,1609888291,1
1609961866,1609888281,3
1610321550,1609889739,3
1610112503,1609889615,3
1615785301,1609891298,5
1615785260,1609891298,5
1610040431,1609891752,5
1610417126,1609891752,5
1610420296,1609891752,3
1610518451,1609891752,5
1610040267,1609891752,10
1610410540,1609891752,3
1610423466,1609891752,5
1610518697,1609891752,10
1615892955,1609891877,3
1615854067,1609891877,10
1615854497,1609891877,10
1615993933,1609891877,1
1610331411,1609892002,3
1612455673,1609892002,5
1616630544,1609892002,5
1617454198,1609892002,5
1616627916,1609892002,10
1610123325,1609893994,3
1609952133,1609894120,1
1610227107,1609894120,3
1609952119,1609894120,3
1610159081,1609894074,3
1615904263,1609894033,20
1609896395,1609894716,100
1609896396,1609894716,100
1609935190,1609895427,5
1609946050,1609895427,3
1615224811,1609895427,5
1610165866,1609895834,10
1610810317,1609895834,5
1609897939,1609896135,10
1610218133,1609896135,5
1610173840,1609896455,5
1610496239,1609896455,3
1610496341,1609896455,1
1610517946,1609896455,3
1610571491,1609896455,1
1611528909,1609896998,5
1611529023,1609896998,3
1611529072,1609896998,5
1611579617,1609896998,3
1609970355,1609896998,1
1611528952,1609896998,5
1611529177,1609896998,3
1611529201,1609896998,10
1611539912,1609896998,5
1611768873,1609896998,20
1611927639,1609896873,3
1609948325,1609896905,5
1610585795,1609897183,10
1609984002,1609897183,5
1609984062,1609897183,1
1610585856,1609897183,10
1610090112,1609897676,3
1610091065,1609897676,1
1610076754,1609899046,10
1610004023,1609899721,3
1609908779,1609899721,1
1609901103,1609899777,1
1610304179,1609900135,3
1611536340,1609900241,10
1609902073,1609900573,5
1609901307,1609900838,1
1609906255,1609902114,1
1610665956,1609902227,3
1610666266,1609902227,5
1610225135,1609902555,5
1610168803,1609902555,3
1610347690,1609903092,1
1610345559,1609903092,3
1615862890,1609903092,5
1616355401,1609903092,3
1615862653,1609903092,10
1616355469,1609903092,1
1615706018,1609903092,3
1615706192,1609903092,1
1616355339,1609903092,5
1610306254,1609903393,10
1610677839,1609903393,20
1612002208,1609903656,1
1613819002,1609903656,3
1616286854,1609903656,5
1616326440,1609903656,3
